ID,DeviceName,Timestamp,Compass,Accelerometer_x,Accelerometer_y,Accelerometer_z,LinearAccelerometer_x,LinearAccelerometer_y,LinearAccelerometer_z,Gyroscope_x,Gyroscope_y,Gyroscope_z,Magnetometer_x,Magnetometer_y,Magnetometer_z
charlie,MI 5,63664685863.641655,248.259628,-0.011831,0.011879,0.991804,0.015500,-0.007572,-0.027182,-0.000290,-0.000290,0.001205,18.232727,-7.763672,-51.684570
charlie,MI 5,63664685863.646477,254.076065,-0.009879,0.013829,0.990098,0.013110,0.011535,-0.007965,-0.002121,0.000946,-0.000015,17.420959,-5.410767,-51.086426
charlie,MI 5,63664685863.650841,254.076065,-0.009879,0.012123,0.987659,0.013100,-0.005175,-0.031624,-0.001511,0.002167,-0.000015,17.420959,-5.410767,-51.086426
charlie,MI 5,63664685863.655746,247.324478,-0.009392,0.013098,0.988878,0.017771,0.004397,-0.019497,0.000320,0.002167,0.000595,17.761230,-7.926941,-51.374817
charlie,MI 5,63664685863.660454,247.324478,-0.010611,0.011879,0.987902,0.005888,-0.007489,-0.028836,-0.000900,0.000946,-0.001236,17.761230,-7.926941,-51.374817
charlie,MI 5,63664685863.666512,254.273254,-0.008903,0.010659,0.987659,0.022497,-0.019277,-0.030956,-0.000290,0.000946,-0.000015,18.177795,-5.661011,-51.069641
charlie,MI 5,63664685863.670044,254.273254,-0.010123,0.010415,0.985951,0.010405,-0.021506,-0.047313,-0.000290,0.000946,-0.000015,18.177795,-5.661011,-51.069641
charlie,MI 5,63664685863.675652,252.367844,-0.014270,0.012367,0.985707,-0.029951,-0.002408,-0.049293,0.001556,0.001556,-0.000015,19.062805,-6.466675,-51.202393
charlie,MI 5,63664685863.680016,252.367844,-0.012562,0.013829,0.986682,-0.013071,0.011738,-0.039392,0.001556,0.001556,-0.000015,19.062805,-6.466675,-51.202393
charlie,MI 5,63664685863.685265,250.780914,-0.012075,0.010415,0.985707,-0.008182,-0.021646,-0.048551,0.002151,0.000320,-0.001846,18.283081,-6.770325,-52.484131
charlie,MI 5,63664685863.689705,250.780914,-0.010611,0.013587,0.988878,0.006279,0.009345,-0.017291,0.001556,0.000946,-0.000015,18.283081,-6.770325,-52.484131
charlie,MI 5,63664685863.695435,249.811569,-0.011831,0.013098,0.993512,-0.005537,0.004388,0.027933,0.002777,0.002167,0.000595,18.283081,-6.770325,-52.484131
charlie,MI 5,63664685863.698883,249.811569,-0.010123,0.012123,0.995951,0.011167,-0.005123,0.051427,0.002777,0.002167,0.000595,17.662048,-6.806946,-51.228333
charlie,MI 5,63664685863.706047,247.033127,-0.011342,0.012367,0.994487,-0.000746,-0.002664,0.036759,-0.000900,0.000946,-0.000015,17.662048,-6.806946,-51.228333
charlie,MI 5,63664685863.708992,247.033127,-0.011342,0.012367,0.994487,0.011251,-0.002656,0.053069,-0.000900,0.000946,-0.000015,18.363953,-8.186340,-51.043701
charlie,MI 5,63664685863.714302,247.033127,-0.010367,0.013829,0.994487,0.008881,0.011377,0.036016,0.000320,0.002777,-0.000015,18.363953,-8.186340,-51.043701
charlie,MI 5,63664685863.718338,247.033127,-0.010367,0.013829,0.994487,-0.007652,0.008823,0.030983,0.002151,0.003387,-0.000626,18.363953,-8.186340,-51.043701
charlie,MI 5,63664685863.723549,250.612473,-0.012806,0.013829,0.994976,-0.014545,0.011151,0.040214,0.002151,0.003387,-0.000626,17.973328,-6.787109,-52.015686
charlie,MI 5,63664685863.728180,253.207565,-0.011586,0.014074,0.993756,-0.002462,0.013474,0.028016,-0.000900,0.003387,0.000595,18.463135,-6.077576,-50.267029
charlie,MI 5,63664685863.732491,253.207565,-0.011342,0.013342,0.992293,0.000005,0.006263,0.013545,-0.000900,0.002167,0.003036,18.463135,-6.077576,-50.267029
charlie,MI 5,63664685863.736893,247.461319,-0.010123,0.013829,0.990341,0.011770,0.010874,-0.005558,-0.000290,0.001556,-0.000015,18.218994,-8.045959,-51.681519
charlie,MI 5,63664685863.742348,247.461319,-0.010123,0.013829,0.990341,0.011630,0.003629,0.008727,0.001556,-0.002121,0.002426,18.218994,-8.045959,-51.681519
charlie,MI 5,63664685863.747185,249.461426,-0.010123,0.012854,0.991073,0.011491,0.001236,0.001541,-0.000290,-0.000900,0.001205,18.551636,-7.472229,-51.203918
charlie,MI 5,63664685863.751244,249.461426,-0.010123,0.012854,0.991073,0.013813,0.001210,-0.003222,-0.000290,-0.000900,0.001205,18.551636,-7.472229,-51.203918
charlie,MI 5,63664685863.756226,249.871582,-0.011342,0.013342,0.992048,-0.000527,0.006048,0.011043,0.000320,0.000946,0.001816,19.017029,-7.449341,-51.670837
charlie,MI 5,63664685863.761124,249.871582,-0.010611,0.010659,0.988146,0.006604,-0.020148,-0.027014,0.000931,0.000320,-0.000015,19.017029,-7.449341,-51.670837
charlie,MI 5,63664685863.767860,252.881042,-0.009636,0.012123,0.988390,0.016107,-0.005813,-0.024411,0.001556,0.001556,0.001816,19.366455,-6.463623,-49.926758
charlie,MI 5,63664685863.770927,252.881042,-0.010367,0.012123,0.988390,0.008735,-0.005780,-0.024209,0.001556,0.001556,0.001816,19.366455,-6.463623,-49.926758
charlie,MI 5,63664685863.775497,252.881042,-0.010367,0.012123,0.988390,0.003925,0.008548,0.002095,0.001556,0.001556,0.001816,19.366455,-6.463623,-49.926758
charlie,MI 5,63664685863.783295,256.987030,-0.010611,0.016512,0.989609,0.006395,0.036896,-0.012159,0.000931,0.002777,0.001205,18.528748,-4.798889,-51.387024
charlie,MI 5,63664685863.785408,256.987030,-0.010611,0.016512,0.989609,0.004036,0.003331,0.011669,0.000931,0.002777,0.001205,18.528748,-4.798889,-51.387024
charlie,MI 5,63664685863.793755,251.762100,-0.009636,0.013098,0.990829,-0.010250,-0.003823,0.016323,0.000931,0.001556,0.001816,18.446350,-6.617737,-53.117371
charlie,MI 5,63664685863.795326,251.762100,-0.009636,0.013098,0.990829,0.015838,0.003361,-0.000429,0.000931,0.001556,0.001816,18.446350,-6.617737,-53.117371
charlie,MI 5,63664685863.799370,251.916962,-0.009636,0.013098,0.990829,0.006233,-0.001462,0.020926,-0.000900,-0.002121,0.002426,18.748474,-6.619263,-51.365662
charlie,MI 5,63664685863.804276,251.961899,-0.011586,0.014806,0.993024,-0.003235,0.019929,0.020753,0.000931,0.000320,0.001205,18.748474,-6.619263,-51.365662
charlie,MI 5,63664685863.809021,251.961899,-0.010611,0.013098,0.995464,0.006350,0.003133,0.044322,-0.000290,0.001556,0.000595,18.746948,-6.620789,-51.048279
charlie,MI 5,63664685863.814514,251.744965,-0.009636,0.013098,0.995951,0.015911,0.003092,0.048691,0.000320,0.001556,0.001205,18.746948,-6.620789,-51.048279
charlie,MI 5,63664685863.818024,251.744965,-0.009636,0.013098,0.995951,0.015793,0.005426,0.050661,0.000320,0.002777,0.001205,17.835999,-6.378174,-51.069641
charlie,MI 5,63664685863.823128,251.744965,-0.009636,0.013342,0.996195,0.010883,0.007770,0.054989,0.000320,0.000320,0.001205,17.835999,-6.378174,-51.069641
charlie,MI 5,63664685863.827148,248.637314,-0.010123,0.013587,0.996684,0.008375,0.000619,0.035540,-0.000290,-0.000900,0.000595,18.540955,-7.751465,-51.678467
charlie,MI 5,63664685863.831871,248.637314,-0.010367,0.012854,0.994731,-0.013003,0.005434,0.013893,-0.000900,-0.000900,-0.000015,18.540955,-7.751465,-51.678467
charlie,MI 5,63664685863.838974,250.778671,-0.013781,0.013098,0.991562,-0.024631,0.003053,0.004291,-0.000900,0.002777,0.001816,18.428040,-6.909180,-51.846313
charlie,MI 5,63664685863.841599,250.778671,-0.013781,0.013098,0.991562,0.006511,-0.018254,-0.017111,-0.000900,0.002777,0.001816,18.428040,-6.909180,-51.846313
charlie,MI 5,63664685863.847000,252.324646,-0.011342,0.015537,0.990585,-0.000527,0.026988,-0.005104,-0.001511,0.002167,0.001205,19.215393,-6.588745,-52.626038
charlie,MI 5,63664685863.851250,252.324646,-0.010123,0.012610,0.991073,0.011468,-0.001673,-0.000309,-0.000900,0.002777,0.000595,19.215393,-6.588745,-52.626038
charlie,MI 5,63664685863.856155,255.357727,-0.009636,0.012610,0.990585,0.016237,-0.001645,-0.005056,-0.000900,0.002777,0.000595,18.643188,-5.508423,-49.949646
charlie,MI 5,63664685863.860916,255.357727,-0.009392,0.012123,0.989609,0.018549,-0.006354,-0.014501,-0.000290,0.001556,-0.001236,18.643188,-5.508423,-49.949646
charlie,MI 5,63664685863.867416,251.411453,-0.011342,0.012854,0.992293,-0.000622,0.000824,0.011722,-0.000290,0.001556,-0.001236,17.979431,-6.521606,-49.955750
charlie,MI 5,63664685863.870796,251.411453,-0.011831,0.014074,0.994000,-0.005438,0.012693,0.028237,-0.000290,-0.001511,0.001205,17.979431,-6.521606,-49.955750
charlie,MI 5,63664685863.876289,251.110367,-0.011831,0.014074,0.994000,-0.024354,-0.001723,0.018500,-0.000290,-0.001511,0.001205,18.739319,-6.890869,-52.633667
charlie,MI 5,63664685863.879860,251.110367,-0.012075,0.014074,0.993756,-0.007537,0.012514,0.025474,0.001556,0.000320,0.000595,18.739319,-6.890869,-52.633667
charlie,MI 5,63664685863.884926,251.049759,-0.010855,0.011635,0.992293,0.004432,-0.011247,0.011023,0.000320,0.000320,0.001205,18.133545,-6.640625,-51.853943
charlie,MI 5,63664685863.889458,251.049759,-0.011831,0.011635,0.993756,-0.004994,-0.011140,0.025170,-0.001511,0.000946,0.001205,18.133545,-6.640625,-51.853943
charlie,MI 5,63664685863.894691,251.370956,-0.011831,0.011635,0.993756,-0.009633,-0.003908,0.022586,-0.000290,0.002167,0.000595,18.440247,-6.631470,-51.371765
charlie,MI 5,63664685863.899086,251.370956,-0.011831,0.013587,0.993024,-0.004701,0.007973,0.017648,-0.000290,0.001556,0.001205,18.440247,-6.631470,-51.371765
charlie,MI 5,63664685863.904602,253.022247,-0.009392,0.011879,0.990585,0.019107,-0.008667,-0.006226,0.000320,0.002167,-0.000015,19.224548,-6.317139,-51.359558
charlie,MI 5,63664685863.909103,253.022247,-0.010367,0.014074,0.990341,0.009474,0.012796,-0.008550,-0.000900,0.000946,0.001205,19.224548,-6.317139,-51.359558
charlie,MI 5,63664685863.914459,253.369614,-0.010367,0.014074,0.987902,0.009438,0.012674,-0.032204,-0.000900,0.000320,0.001816,19.984436,-6.433105,-50.390625
charlie,MI 5,63664685863.918167,253.369614,-0.009879,0.010904,0.986926,0.014238,-0.018256,-0.041422,0.000320,0.000946,0.000595,19.984436,-6.433105,-50.390625
charlie,MI 5,63664685863.924004,253.442581,-0.009879,0.011148,0.987902,0.014246,-0.015660,-0.031589,-0.000290,0.002777,0.000595,19.984436,-6.433105,-50.390625
charlie,MI 5,63664685863.928322,253.442581,-0.012319,0.011390,0.989365,-0.009515,-0.013242,-0.017084,-0.001511,0.002777,0.001816,19.682312,-6.433105,-51.982117
charlie,MI 5,63664685863.932289,253.442581,-0.012319,0.011390,0.989365,0.004902,-0.006047,0.013913,0.001556,0.002167,0.001816,19.682312,-6.433105,-51.982117
charlie,MI 5,63664685863.938065,253.268570,-0.010855,0.011148,0.994487,0.004932,-0.015472,0.032773,0.000931,0.002167,-0.000015,18.777466,-6.050110,-51.846313
charlie,MI 5,63664685863.942665,253.268570,-0.011098,0.011879,0.994487,0.002629,-0.008191,0.032501,-0.000290,0.001556,0.001816,18.777466,-6.050110,-51.846313
charlie,MI 5,63664685863.947723,250.588821,-0.009636,0.011879,0.994245,0.016930,-0.008053,0.029870,-0.000900,0.002167,0.002426,19.941711,-7.409668,-51.651001
charlie,MI 5,63664685863.951256,250.588821,-0.009636,0.011879,0.994245,0.016860,-0.010293,0.024870,-0.001511,0.002167,-0.000015,19.941711,-7.409668,-51.651001
charlie,MI 5,63664685863.957069,248.874420,-0.012806,0.013587,0.993024,-0.014161,0.008851,0.017534,-0.001511,0.001556,0.001205,19.941711,-7.409668,-51.651001
charlie,MI 5,63664685863.962944,248.874420,-0.011098,0.015537,0.990585,0.002586,0.027765,-0.006338,-0.001511,-0.000900,0.001205,16.587830,-6.842041,-52.519226
charlie,MI 5,63664685863.967056,248.874420,-0.011098,0.015537,0.990585,0.007314,0.034814,-0.013399,-0.001511,-0.000900,0.001205,16.587830,-6.842041,-52.519226
charlie,MI 5,63664685863.972748,247.840744,-0.010123,0.014806,0.992293,0.012077,0.020383,0.010439,-0.003342,0.000320,0.001816,16.587830,-6.842041,-52.519226
charlie,MI 5,63664685863.976189,251.428467,-0.010123,0.014806,0.992293,0.016812,0.006015,0.003241,-0.002121,0.001556,-0.001236,19.337463,-7.157898,-51.190186
charlie,MI 5,63664685863.980301,251.428467,-0.010123,0.014318,0.990829,0.011950,0.015466,-0.003914,-0.000900,0.002167,0.000595,19.337463,-7.157898,-51.190186
charlie,MI 5,63664685863.985214,255.453857,-0.012319,0.013829,0.994245,-0.009416,0.010599,0.029348,-0.000290,0.002167,-0.000626,19.558716,-5.616760,-49.295044
charlie,MI 5,63664685863.989517,255.453857,-0.012319,0.013829,0.994245,0.002529,0.003385,0.026728,-0.000290,0.002167,-0.000626,19.558716,-5.616760,-49.295044
charlie,MI 5,63664685863.994560,252.371780,-0.009392,0.012123,0.989365,0.019037,-0.006146,-0.018588,0.000320,-0.000290,-0.001236,19.657898,-6.739807,-49.125671
charlie,MI 5,63664685863.999107,252.371780,-0.009392,0.012123,0.989365,-0.012000,0.008102,-0.018434,0.000320,-0.001511,0.000595,19.657898,-6.739807,-49.125671
charlie,MI 5,63664685864.005196,248.246658,-0.011831,0.013098,0.991804,-0.004661,0.003240,0.005448,0.000931,0.002777,0.000595,18.078613,-7.641602,-50.260925
charlie,MI 5,63664685864.009308,248.246658,-0.011586,0.014806,0.991073,-0.002175,0.019784,-0.001708,0.000931,0.001556,0.000595,18.078613,-7.641602,-50.260925
charlie,MI 5,63664685864.015144,253.154709,-0.009879,0.011879,0.988390,0.014556,-0.008846,-0.027795,0.000931,0.001556,0.000595,18.011475,-5.947876,-51.228333
charlie,MI 5,63664685864.018433,253.154709,-0.009879,0.014074,0.992048,0.014449,0.012647,0.008025,-0.000290,0.002167,0.001816,18.011475,-5.947876,-51.228333
charlie,MI 5,63664685864.024399,251.470734,-0.009636,0.014074,0.992048,0.016815,0.012526,0.007960,-0.001511,0.000320,0.001816,18.011475,-5.947876,-51.228333
charlie,MI 5,63664685864.027802,251.470734,-0.009636,0.012610,0.992781,0.016774,-0.001804,0.015022,0.000320,0.002777,0.002426,19.197083,-6.881714,-51.354980
charlie,MI 5,63664685864.033676,253.487366,-0.010855,0.014074,0.993756,0.004758,0.012463,0.024384,-0.000290,0.002167,-0.000015,19.197083,-6.881714,-51.354980
charlie,MI 5,63664685864.037323,253.487366,-0.010855,0.014074,0.993756,0.023694,0.000621,0.036042,-0.000290,-0.000290,-0.000015,18.016052,-5.937195,-52.497864
charlie,MI 5,63664685864.045708,251.880188,-0.011342,0.013829,0.994245,-0.000217,0.010172,0.028629,-0.002731,-0.000290,0.001816,18.016052,-5.937195,-52.497864
charlie,MI 5,63664685864.047501,251.880188,-0.011342,0.013829,0.994245,-0.007327,0.014824,0.035502,-0.002731,-0.000290,0.001816,18.016052,-5.937195,-52.497864
charlie,MI 5,63664685864.052299,251.880188,-0.011831,0.012123,0.993268,-0.004905,-0.006554,0.018590,0.000320,0.000320,-0.000015,19.049072,-6.747437,-51.200867
charlie,MI 5,63664685864.056923,249.164398,-0.011831,0.012123,0.993268,0.002334,0.000682,0.030298,-0.002121,-0.000290,0.001816,19.049072,-6.747437,-51.200867
charlie,MI 5,63664685864.061478,249.164398,-0.011586,0.012610,0.991804,-0.002422,-0.001686,0.003943,-0.001511,0.001556,-0.000015,19.000244,-7.734680,-51.193237
charlie,MI 5,63664685864.066391,256.228577,-0.009879,0.012854,0.990585,0.014199,0.000717,-0.007953,-0.000290,-0.000290,0.000595,18.060303,-4.956055,-51.712036
charlie,MI 5,63664685864.070839,256.228577,-0.011831,0.011390,0.991562,-0.004923,-0.013487,0.001616,-0.000290,-0.000290,0.000595,18.060303,-4.956055,-51.712036
charlie,MI 5,63664685864.075699,250.617996,-0.010611,0.014074,0.993512,0.007081,0.012769,0.020578,-0.000900,-0.000290,0.000595,17.967224,-6.800842,-50.428772
charlie,MI 5,63664685864.079933,250.617996,-0.010611,0.014074,0.993512,0.011845,-0.003895,-0.005695,-0.000900,0.002167,-0.000626,17.967224,-6.800842,-50.428772
charlie,MI 5,63664685864.085289,252.200531,-0.010367,0.010415,0.986926,0.009441,-0.022841,-0.043612,-0.000900,0.001556,0.000595,17.691040,-6.237793,-51.708984
charlie,MI 5,63664685864.089981,252.200531,-0.009392,0.012367,0.988146,0.018977,-0.003620,-0.031384,-0.000290,0.001556,0.001816,17.691040,-6.237793,-51.708984
charlie,MI 5,63664685864.094681,253.211166,-0.011831,0.013342,0.991804,-0.004751,0.005940,0.004468,-0.000900,0.002777,0.001816,18.777466,-6.050110,-51.846313
charlie,MI 5,63664685864.099327,253.211166,-0.009392,0.012610,0.990341,0.019171,-0.001223,-0.009807,-0.000900,0.003387,-0.001846,18.777466,-6.050110,-51.846313
charlie,MI 5,63664685864.104347,255.125458,-0.010611,0.012367,0.991804,0.007302,-0.003533,0.004515,-0.000900,0.003387,0.001816,18.650818,-5.491638,-52.012634
charlie,MI 5,63664685864.108955,255.125458,-0.012806,0.012854,0.993024,-0.014038,0.001245,0.016341,-0.000900,0.003387,0.001816,18.650818,-5.491638,-52.012634
charlie,MI 5,63664685864.114571,247.507660,-0.010123,0.012367,0.992781,0.012139,-0.003488,0.013844,-0.000290,0.001556,0.000595,18.676758,-8.158875,-52.622986
charlie,MI 5,63664685864.118774,247.507660,-0.011586,0.013098,0.994487,-0.002074,0.003722,0.030329,-0.001511,0.002777,0.001205,18.676758,-8.158875,-52.622986
charlie,MI 5,63664685864.124069,248.061859,-0.010611,0.012854,0.992048,0.007501,0.001328,0.006351,-0.001511,0.002777,0.001205,18.229675,-7.769775,-50.891113
charlie,MI 5,63664685864.128319,248.061859,-0.009392,0.014806,0.991073,0.019345,0.020320,-0.003190,-0.000290,0.001556,0.001205,18.229675,-7.769775,-50.891113
charlie,MI 5,63664685864.132584,248.061859,-0.009392,0.014806,0.991073,0.019198,0.010689,-0.012651,-0.000290,0.000946,0.001205,18.229675,-7.769775,-50.891113
charlie,MI 5,63664685864.137947,254.517868,-0.009636,0.013342,0.991804,0.016677,0.005820,0.004054,-0.000900,0.000320,0.000595,19.853210,-6.011963,-51.031494
charlie,MI 5,63664685864.143356,251.095566,-0.011098,0.014806,0.993268,0.002328,0.019968,0.018260,0.000931,0.000320,0.000595,19.853210,-6.011963,-51.031494
charlie,MI 5,63664685864.147621,251.095566,-0.011098,0.014562,0.993756,0.002296,0.017439,0.022860,0.000931,0.000320,0.000595,17.823792,-6.657410,-51.385498
charlie,MI 5,63664685864.151985,251.095566,-0.011098,0.014562,0.993756,-0.000084,0.010152,0.017918,-0.000290,-0.000290,-0.000626,17.823792,-6.657410,-51.385498
charlie,MI 5,63664685864.157875,254.730301,-0.010611,0.014318,0.993756,0.007127,0.014916,0.022520,-0.002121,0.002167,0.001816,19.395447,-5.895996,-50.407410
charlie,MI 5,63664685864.162483,252.319489,-0.013050,0.013342,0.994000,-0.016560,0.005344,0.024709,-0.002121,0.002167,0.001816,19.395447,-5.895996,-50.407410
charlie,MI 5,63664685864.168037,252.319489,-0.012075,0.012854,0.992537,-0.006864,0.000533,0.010265,-0.000900,0.002167,0.001816,18.147278,-6.358337,-51.856995
charlie,MI 5,63664685864.171585,252.319489,-0.012075,0.012854,0.992537,0.005070,0.005320,0.007804,0.000320,0.001556,0.001816,18.147278,-6.358337,-51.856995
charlie,MI 5,63664685864.175766,249.417328,-0.010855,0.013342,0.992293,0.007448,-0.006460,0.002987,-0.000900,0.000320,0.001205,19.154358,-7.606506,-48.970032
charlie,MI 5,63664685864.180428,249.417328,-0.010611,0.012123,0.991804,0.014556,-0.013380,-0.008904,-0.002731,0.000946,-0.001236,19.154358,-7.606506,-48.970032
charlie,MI 5,63664685864.185539,248.946518,-0.009879,0.014806,0.991562,0.014420,0.020057,0.000672,-0.003342,0.000946,0.000595,17.037964,-6.974792,-51.081848
charlie,MI 5,63664685864.190361,248.946518,-0.011586,0.013098,0.993268,-0.002272,0.003316,0.017266,-0.002121,-0.000290,0.001816,17.037964,-6.974792,-51.081848
charlie,MI 5,63664685864.194687,250.271286,-0.011586,0.013098,0.993268,-0.004698,-0.001506,0.028986,-0.000900,0.000946,0.001816,17.803955,-6.953430,-49.797058
charlie,MI 5,63664685864.199837,250.271286,-0.010855,0.013587,0.992781,0.004815,0.008022,0.012145,0.000931,-0.001511,0.000595,17.803955,-6.953430,-49.797058
charlie,MI 5,63664685864.206322,253.469620,-0.012562,0.012610,0.993024,-0.011724,-0.001590,0.014406,-0.000290,-0.000290,0.000595,18.777466,-6.050110,-51.846313
charlie,MI 5,63664685864.209175,253.469620,-0.012075,0.013587,0.992048,-0.006848,0.007910,0.004800,0.000931,0.002167,-0.000626,18.777466,-6.050110,-51.846313
charlie,MI 5,63664685864.214653,249.722443,-0.011098,0.011879,0.993024,0.002670,-0.008730,0.014246,-0.000900,-0.000900,0.001816,19.017029,-7.446289,-51.988220
charlie,MI 5,63664685864.219353,249.722443,-0.011098,0.011879,0.993024,0.000231,0.000929,0.007013,-0.000900,-0.000900,0.001816,19.017029,-7.446289,-51.988220
charlie,MI 5,63664685864.224022,249.351440,-0.011098,0.011879,0.993024,0.007356,0.001075,0.011704,-0.000900,-0.000900,0.001816,19.017029,-7.446289,-51.988220
charlie,MI 5,63664685864.228477,249.351440,-0.010611,0.012854,0.992781,0.007309,-0.008409,0.004480,-0.003342,0.000320,-0.000626,18.405151,-7.336426,-51.367188
charlie,MI 5,63664685864.233971,252.003647,-0.008415,0.012367,0.990341,0.028685,-0.003518,-0.012172,-0.001511,0.001556,0.000595,18.141174,-6.372070,-50.270081
charlie,MI 5,63664685864.238991,252.003647,-0.010611,0.013587,0.992537,0.007124,0.008444,0.009295,-0.001511,0.000946,-0.000015,18.141174,-6.372070,-50.270081
charlie,MI 5,63664685864.243584,250.308685,-0.010611,0.013587,0.992537,0.004732,0.010747,0.011594,-0.001511,0.000946,-0.000015,17.662048,-6.806946,-51.228333
charlie,MI 5,63664685864.248550,250.308685,-0.011586,0.012854,0.992781,-0.002292,0.001239,0.011498,-0.000290,0.000946,0.000595,17.662048,-6.806946,-51.228333
charlie,MI 5,63664685864.253708,251.040497,-0.011098,0.014318,0.991562,0.002522,0.015481,-0.000461,-0.000290,0.000946,0.000595,17.070007,-6.399536,-52.354431
charlie,MI 5,63664685864.257523,251.040497,-0.009636,0.012367,0.990829,0.016824,-0.003554,-0.007584,-0.000290,0.000946,0.000595,17.070007,-6.399536,-52.354431
charlie,MI 5,63664685864.261810,251.040497,-0.009636,0.012367,0.990829,0.011991,0.003685,-0.007522,-0.001511,0.002167,-0.000626,17.070007,-6.399536,-52.354431
charlie,MI 5,63664685864.267914,256.717987,-0.009636,0.012367,0.990829,-0.002361,-0.003472,-0.000332,-0.001511,0.002167,-0.000626,17.070007,-6.399536,-52.354431
charlie,MI 5,63664685864.271729,256.717987,-0.009636,0.012367,0.990829,0.019137,-0.029560,-0.012205,-0.001511,0.002167,-0.000626,17.070007,-6.399536,-52.354431
charlie,MI 5,63664685864.281075,248.919891,-0.009392,0.009684,0.990341,0.014313,0.013373,0.002136,0.000320,0.002777,-0.000015,19.000244,-7.734680,-51.193237
charlie,MI 5,63664685864.282341,248.919891,-0.009392,0.009684,0.990341,-0.000002,-0.003296,0.006869,0.000320,0.002777,-0.000015,19.000244,-7.734680,-51.193237
charlie,MI 5,63664685864.285942,248.919891,-0.011342,0.012367,0.992293,0.004749,-0.010410,-0.005051,-0.000900,0.000946,-0.000015,19.000244,-7.734680,-51.193237
charlie,MI 5,63664685864.291458,250.621964,-0.010855,0.011635,0.991073,-0.007167,-0.003156,0.018717,0.000320,0.000320,-0.000015,17.364502,-6.669617,-52.346802
charlie,MI 5,63664685864.295937,249.720505,-0.012075,0.012367,0.993512,-0.021389,0.004052,0.016184,-0.000900,-0.000290,0.001205,19.467163,-7.582092,-50.231934
charlie,MI 5,63664685864.300041,249.720505,-0.009636,0.012123,0.992537,0.016770,-0.005372,0.008936,-0.002121,0.000320,-0.000015,19.467163,-7.582092,-50.231934
charlie,MI 5,63664685864.305176,248.778229,-0.011098,0.013342,0.991562,0.002505,0.006633,-0.000626,-0.002121,0.002167,0.000595,18.243408,-7.489014,-50.894165
charlie,MI 5,63664685864.309723,248.778229,-0.011831,0.012123,0.993756,-0.004571,-0.005272,0.020731,-0.002121,0.002167,0.000595,18.243408,-7.489014,-50.894165
charlie,MI 5,63664685864.315216,249.401840,-0.012562,0.012610,0.993024,-0.011574,-0.000367,0.013431,-0.000290,0.001556,0.000595,18.243408,-7.489014,-50.894165
charlie,MI 5,63664685864.319885,249.401840,-0.009392,0.011635,0.990829,0.019404,-0.009866,-0.008031,-0.002731,0.001556,0.001205,17.947388,-7.218933,-50.901794
charlie,MI 5,63664685864.324867,249.595215,-0.012562,0.012367,0.991317,-0.011553,-0.002644,-0.003213,0.000320,0.000946,0.000595,18.257141,-7.203674,-51.213074
charlie,MI 5,63664685864.328758,249.595215,-0.011831,0.012854,0.992293,-0.004331,0.002155,0.006301,-0.000290,0.000946,0.000595,18.257141,-7.203674,-51.213074
charlie,MI 5,63664685864.335396,254.186447,-0.011098,0.013829,0.990585,0.002762,0.011722,-0.010368,-0.002121,-0.001511,0.001205,19.097900,-5.885315,-53.268433
charlie,MI 5,63664685864.338585,254.186447,-0.011098,0.013829,0.990585,0.005199,-0.021521,-0.031632,-0.002121,-0.001511,0.001205,19.097900,-5.885315,-53.268433
charlie,MI 5,63664685864.343773,247.648758,-0.012075,0.013587,0.993024,-0.006663,0.009498,0.013709,0.000320,0.000946,-0.000626,18.069458,-7.913208,-51.368713
charlie,MI 5,63664685864.348579,247.648758,-0.010123,0.015050,0.989121,0.012481,0.023642,-0.024369,0.000320,0.000946,-0.000626,18.069458,-7.913208,-51.368713
charlie,MI 5,63664685864.352234,247.648758,-0.010123,0.015050,0.989121,-0.008889,-0.000227,0.016174,0.000320,0.002167,0.001816,18.069458,-7.913208,-51.368713
charlie,MI 5,63664685864.357117,247.601913,-0.011342,0.012367,0.992537,0.000759,-0.002573,0.008928,-0.000290,0.001556,0.000595,18.074036,-7.905579,-52.320862
charlie,MI 5,63664685864.364861,251.008972,-0.012562,0.013342,0.993512,-0.011123,0.006978,0.018340,-0.000900,-0.000290,-0.000626,18.737793,-6.892395,-52.316284
charlie,MI 5,63664685864.366463,251.008972,-0.012562,0.013342,0.993512,-0.001528,0.016420,0.006324,-0.000900,-0.000290,-0.000626,18.737793,-6.892395,-52.316284
charlie,MI 5,63664685864.373314,251.982162,-0.009636,0.012854,0.991317,0.017559,0.002142,-0.003217,-0.000290,0.000320,-0.000015,18.141174,-6.372070,-50.270081
charlie,MI 5,63664685864.376831,251.982162,-0.007684,0.012123,0.990341,0.036503,-0.004918,-0.012692,-0.001511,0.002167,-0.000015,18.141174,-6.372070,-50.270081
charlie,MI 5,63664685864.381874,251.811646,-0.010367,0.012367,0.993756,0.010167,-0.002433,0.020642,-0.001511,0.002167,-0.000015,18.141174,-6.372070,-50.270081
charlie,MI 5,63664685864.386009,251.811646,-0.010855,0.013098,0.993268,0.005316,0.004683,0.015718,-0.001511,0.001556,0.001816,17.082214,-6.121826,-51.881409
charlie,MI 5,63664685864.389999,251.811646,-0.010855,0.013098,0.993268,0.003039,0.004685,0.029827,0.000320,-0.000290,0.002426,17.082214,-6.121826,-51.881409
